ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
BGD,Chattogram/Sylhet,67783,Children stunted,27,1,BD,Bangladesh,2022,BD2022DHS,CN_NUTS_C_HA2,104236020,I,360002,1360020,Region,Chattogram/Sylhet,0,,0,1,CNNUTSCHA2,BDDHS2022360002,2022,DHS,1247,1278,,,
BGD,Chattogram,6527994,Children stunted,24.7,1,BD,Bangladesh,2022,BD2022DHS,CN_NUTS_C_HA2,104236020,I,360003,1360030,Region,..Chattogram,0,,0,1,CNNUTSCHA2,BDDHS2022360003,2022,DHS,935,732,,,1
BGD,Chattogram,6527995,Children stunted,24.7,1,BD,Bangladesh,2022,BD2022DHS,CN_NUTS_C_HA2,104236020,I,360003,1360030,Region,..Chattogram,0,,0,1,CNNUTSCHA2,BDDHS2022360003,2022,DHS,935,732,,,1
BGD,Sylhet,4575279,Children stunted,33.9,1,BD,Bangladesh,2022,BD2022DHS,CN_NUTS_C_HA2,104236020,I,360004,1360040,Region,..Sylhet,0,,0,1,CNNUTSCHA2,BDDHS2022360004,2022,DHS,312,546,,,1
BGD,Sylhet,4575280,Children stunted,33.9,1,BD,Bangladesh,2022,BD2022DHS,CN_NUTS_C_HA2,104236020,I,360004,1360040,Region,..Sylhet,0,,0,1,CNNUTSCHA2,BDDHS2022360004,2022,DHS,312,546,,,1
BGD,Dhaka before 2015,6140373,Children stunted,23.2,1,BD,Bangladesh,2022,BD2022DHS,CN_NUTS_C_HA2,104236020,I,360005,1360050,Region,Dhaka before 2015,0,,0,1,CNNUTSCHA2,BDDHS2022360005,2022,DHS,1384,1132,,,
BGD,Dhaka,6591465,Children stunted,21.5,1,BD,Bangladesh,2022,BD2022DHS,CN_NUTS_C_HA2,104236020,I,360010,1360052,Region,..Dhaka,0,,0,1,CNNUTSCHA2,BDDHS2022360010,2022,DHS,1012,607,,,1
BGD,Dhaka,6591466,Children stunted,21.5,1,BD,Bangladesh,2022,BD2022DHS,CN_NUTS_C_HA2,104236020,I,360010,1360052,Region,..Dhaka,0,,0,1,CNNUTSCHA2,BDDHS2022360010,2022,DHS,1012,607,,,1
BGD,Mymensingh,3036751,Children stunted,27.7,1,BD,Bangladesh,2022,BD2022DHS,CN_NUTS_C_HA2,104236020,I,360011,1360055,Region,..Mymensingh,0,,0,1,CNNUTSCHA2,BDDHS2022360011,2022,DHS,373,525,,,1
BGD,Mymensingh,3036752,Children stunted,27.7,1,BD,Bangladesh,2022,BD2022DHS,CN_NUTS_C_HA2,104236020,I,360011,1360055,Region,..Mymensingh,0,,0,1,CNNUTSCHA2,BDDHS2022360011,2022,DHS,373,525,,,1
BGD,Khulna,3808157,Children stunted,19,1,BD,Bangladesh,2022,BD2022DHS,CN_NUTS_C_HA2,104236020,I,360006,1360060,Region,Khulna,0,,0,1,CNNUTSCHA2,BDDHS2022360006,2022,DHS,422,450,,,1
BGD,Khulna,3808158,Children stunted,19,1,BD,Bangladesh,2022,BD2022DHS,CN_NUTS_C_HA2,104236020,I,360006,1360060,Region,Khulna,0,,0,1,CNNUTSCHA2,BDDHS2022360006,2022,DHS,422,450,,,1
BGD,Rajshahi/Rangpur,135685,Children stunted,21.1,1,BD,Bangladesh,2022,BD2022DHS,CN_NUTS_C_HA2,104236020,I,360007,1360070,Region,Rajshahi/Rangpur,0,,0,1,CNNUTSCHA2,BDDHS2022360007,2022,DHS,904,904,,,
BGD,Rangpur,3999897,Children stunted,22.1,1,BD,Bangladesh,2022,BD2022DHS,CN_NUTS_C_HA2,104236020,I,360008,1360080,Region,..Rangpur,0,,0,1,CNNUTSCHA2,BDDHS2022360008,2022,DHS,473,491,,,1
BGD,Rangpur,3999898,Children stunted,22.1,1,BD,Bangladesh,2022,BD2022DHS,CN_NUTS_C_HA2,104236020,I,360008,1360080,Region,..Rangpur,0,,0,1,CNNUTSCHA2,BDDHS2022360008,2022,DHS,473,491,,,1
BGD,Rajshahi,6864678,Children stunted,20,1,BD,Bangladesh,2022,BD2022DHS,CN_NUTS_C_HA2,104236020,I,360009,1360090,Region,..Rajshahi,0,,0,1,CNNUTSCHA2,BDDHS2022360009,2022,DHS,430,413,,,1
BGD,Rajshahi,6864679,Children stunted,20,1,BD,Bangladesh,2022,BD2022DHS,CN_NUTS_C_HA2,104236020,I,360009,1360090,Region,..Rajshahi,0,,0,1,CNNUTSCHA2,BDDHS2022360009,2022,DHS,430,413,,,1
BGD,Barishal,5528504,Children wasted,14.1,1,BD,Bangladesh,2022,BD2022DHS,CN_NUTS_C_WH2,104236050,I,360001,1360010,Region,Barishal,0,,0,1,CNNUTSCWH2,BDDHS2022360001,2022,DHS,295,496,,,1
BGD,Barishal,5528503,Children wasted,14.1,1,BD,Bangladesh,2022,BD2022DHS,CN_NUTS_C_WH2,104236050,I,360001,1360010,Region,Barishal,0,,0,1,CNNUTSCWH2,BDDHS2022360001,2022,DHS,295,496,,,1
BGD,Chattogram/Sylhet,2600198,Children wasted,11.6,1,BD,Bangladesh,2022,BD2022DHS,CN_NUTS_C_WH2,104236050,I,360002,1360020,Region,Chattogram/Sylhet,0,,0,1,CNNUTSCWH2,BDDHS2022360002,2022,DHS,1247,1278,,,
BGD,Chattogram,4559271,Children wasted,11.4,1,BD,Bangladesh,2022,BD2022DHS,CN_NUTS_C_WH2,104236050,I,360003,1360030,Region,..Chattogram,0,,0,1,CNNUTSCWH2,BDDHS2022360003,2022,DHS,935,732,,,1
BGD,Chattogram,4559272,Children wasted,11.4,1,BD,Bangladesh,2022,BD2022DHS,CN_NUTS_C_WH2,104236050,I,360003,1360030,Region,..Chattogram,0,,0,1,CNNUTSCWH2,BDDHS2022360003,2022,DHS,935,732,,,1
BGD,Sylhet,6604147,Children wasted,12.2,1,BD,Bangladesh,2022,BD2022DHS,CN_NUTS_C_WH2,104236050,I,360004,1360040,Region,..Sylhet,0,,0,1,CNNUTSCWH2,BDDHS2022360004,2022,DHS,312,546,,,1
BGD,Sylhet,6604148,Children wasted,12.2,1,BD,Bangladesh,2022,BD2022DHS,CN_NUTS_C_WH2,104236050,I,360004,1360040,Region,..Sylhet,0,,0,1,CNNUTSCWH2,BDDHS2022360004,2022,DHS,312,546,,,1
BGD,Dhaka before 2015,6538458,Children wasted,10,1,BD,Bangladesh,2022,BD2022DHS,CN_NUTS_C_WH2,104236050,I,360005,1360050,Region,Dhaka before 2015,0,,0,1,CNNUTSCWH2,BDDHS2022360005,2022,DHS,1387,1133,,,
BGD,Dhaka,2377903,Children wasted,8.9,1,BD,Bangladesh,2022,BD2022DHS,CN_NUTS_C_WH2,104236050,I,360010,1360052,Region,..Dhaka,0,,0,1,CNNUTSCWH2,BDDHS2022360010,2022,DHS,1014,608,,,1
BGD,Dhaka,2377902,Children wasted,8.9,1,BD,Bangladesh,2022,BD2022DHS,CN_NUTS_C_WH2,104236050,I,360010,1360052,Region,..Dhaka,0,,0,1,CNNUTSCWH2,BDDHS2022360010,2022,DHS,1014,608,,,1
BGD,Mymensingh,6298670,Children wasted,12.8,1,BD,Bangladesh,2022,BD2022DHS,CN_NUTS_C_WH2,104236050,I,360011,1360055,Region,..Mymensingh,0,,0,1,CNNUTSCWH2,BDDHS2022360011,2022,DHS,373,525,,,1
BGD,Mymensingh,6298669,Children wasted,12.8,1,BD,Bangladesh,2022,BD2022DHS,CN_NUTS_C_WH2,104236050,I,360011,1360055,Region,..Mymensingh,0,,0,1,CNNUTSCWH2,BDDHS2022360011,2022,DHS,373,525,,,1
BGD,Khulna,5622161,Children wasted,10.3,1,BD,Bangladesh,2022,BD2022DHS,CN_NUTS_C_WH2,104236050,I,360006,1360060,Region,Khulna,0,,0,1,CNNUTSCWH2,BDDHS2022360006,2022,DHS,422,450,,,1
BGD,Khulna,5622162,Children wasted,10.3,1,BD,Bangladesh,2022,BD2022DHS,CN_NUTS_C_WH2,104236050,I,360006,1360060,Region,Khulna,0,,0,1,CNNUTSCWH2,BDDHS2022360006,2022,DHS,422,450,,,1
BGD,Rajshahi/Rangpur,3851852,Children wasted,11,1,BD,Bangladesh,2022,BD2022DHS,CN_NUTS_C_WH2,104236050,I,360007,1360070,Region,Rajshahi/Rangpur,0,,0,1,CNNUTSCWH2,BDDHS2022360007,2022,DHS,903,903,,,
BGD,Rangpur,6981342,Children wasted,11.1,1,BD,Bangladesh,2022,BD2022DHS,CN_NUTS_C_WH2,104236050,I,360008,1360080,Region,..Rangpur,0,,0,1,CNNUTSCWH2,BDDHS2022360008,2022,DHS,474,491,,,1
BGD,Rangpur,6981343,Children wasted,11.1,1,BD,Bangladesh,2022,BD2022DHS,CN_NUTS_C_WH2,104236050,I,360008,1360080,Region,..Rangpur,0,,0,1,CNNUTSCWH2,BDDHS2022360008,2022,DHS,474,491,,,1
BGD,Rajshahi,2384954,Children wasted,11,1,BD,Bangladesh,2022,BD2022DHS,CN_NUTS_C_WH2,104236050,I,360009,1360090,Region,..Rajshahi,0,,0,1,CNNUTSCWH2,BDDHS2022360009,2022,DHS,430,412,,,1
BGD,Rajshahi,2384955,Children wasted,11,1,BD,Bangladesh,2022,BD2022DHS,CN_NUTS_C_WH2,104236050,I,360009,1360090,Region,..Rajshahi,0,,0,1,CNNUTSCWH2,BDDHS2022360009,2022,DHS,430,412,,,1
BGD,Barishal,5965063,Children underweight,25.7,1,BD,Bangladesh,2022,BD2022DHS,CN_NUTS_C_WA2,104236090,I,360001,1360010,Region,Barishal,0,,0,1,CNNUTSCWA2,BDDHS2022360001,2022,DHS,297,500,,,1
BGD,Barishal,5965064,Children underweight,25.7,1,BD,Bangladesh,2022,BD2022DHS,CN_NUTS_C_WA2,104236090,I,360001,1360010,Region,Barishal,0,,0,1,CNNUTSCWA2,BDDHS2022360001,2022,DHS,297,500,,,1
BGD,Chattogram/Sylhet,3983304,Children underweight,25.5,1,BD,Bangladesh,2022,BD2022DHS,CN_NUTS_C_WA2,104236090,I,360002,1360020,Region,Chattogram/Sylhet,0,,0,1,CNNUTSCWA2,BDDHS2022360002,2022,DHS,1259,1292,,,
BGD,Chattogram,5732420,Children underweight,23.4,1,BD,Bangladesh,2022,BD2022DHS,CN_NUTS_C_WA2,104236090,I,360003,1360030,Region,..Chattogram,0,,0,1,CNNUTSCWA2,BDDHS2022360003,2022,DHS,942,737,,,1
BGD,Chattogram,5732421,Children underweight,23.4,1,BD,Bangladesh,2022,BD2022DHS,CN_NUTS_C_WA2,104236090,I,360003,1360030,Region,..Chattogram,0,,0,1,CNNUTSCWA2,BDDHS2022360003,2022,DHS,942,737,,,1
BGD,Sylhet,3832846,Children underweight,31.7,1,BD,Bangladesh,2022,BD2022DHS,CN_NUTS_C_WA2,104236090,I,360004,1360040,Region,..Sylhet,0,,0,1,CNNUTSCWA2,BDDHS2022360004,2022,DHS,317,555,,,1
BGD,Sylhet,3832847,Children underweight,31.7,1,BD,Bangladesh,2022,BD2022DHS,CN_NUTS_C_WA2,104236090,I,360004,1360040,Region,..Sylhet,0,,0,1,CNNUTSCWA2,BDDHS2022360004,2022,DHS,317,555,,,1
BGD,Dhaka before 2015,971061,Children underweight,20.2,1,BD,Bangladesh,2022,BD2022DHS,CN_NUTS_C_WA2,104236090,I,360005,1360050,Region,Dhaka before 2015,0,,0,1,CNNUTSCWA2,BDDHS2022360005,2022,DHS,1410,1148,,,
BGD,Dhaka,5259332,Children underweight,18.6,1,BD,Bangladesh,2022,BD2022DHS,CN_NUTS_C_WA2,104236090,I,360010,1360052,Region,..Dhaka,0,,0,1,CNNUTSCWA2,BDDHS2022360010,2022,DHS,1035,620,,,1
BGD,Dhaka,5259333,Children underweight,18.6,1,BD,Bangladesh,2022,BD2022DHS,CN_NUTS_C_WA2,104236090,I,360010,1360052,Region,..Dhaka,0,,0,1,CNNUTSCWA2,BDDHS2022360010,2022,DHS,1035,620,,,1
BGD,Mymensingh,3300240,Children underweight,24.7,1,BD,Bangladesh,2022,BD2022DHS,CN_NUTS_C_WA2,104236090,I,360011,1360055,Region,..Mymensingh,0,,0,1,CNNUTSCWA2,BDDHS2022360011,2022,DHS,375,528,,,1
BGD,Mymensingh,3300241,Children underweight,24.7,1,BD,Bangladesh,2022,BD2022DHS,CN_NUTS_C_WA2,104236090,I,360011,1360055,Region,..Mymensingh,0,,0,1,CNNUTSCWA2,BDDHS2022360011,2022,DHS,375,528,,,1
BGD,Khulna,3471806,Children underweight,18.7,1,BD,Bangladesh,2022,BD2022DHS,CN_NUTS_C_WA2,104236090,I,360006,1360060,Region,Khulna,0,,0,1,CNNUTSCWA2,BDDHS2022360006,2022,DHS,426,455,,,1
BGD,Khulna,3471807,Children underweight,18.7,1,BD,Bangladesh,2022,BD2022DHS,CN_NUTS_C_WA2,104236090,I,360006,1360060,Region,Khulna,0,,0,1,CNNUTSCWA2,BDDHS2022360006,2022,DHS,426,455,,,1
BGD,Rajshahi/Rangpur,4513733,Children underweight,21.6,1,BD,Bangladesh,2022,BD2022DHS,CN_NUTS_C_WA2,104236090,I,360007,1360070,Region,Rajshahi/Rangpur,0,,0,1,CNNUTSCWA2,BDDHS2022360007,2022,DHS,921,921,,,
BGD,Rangpur,7120941,Children underweight,24.6,1,BD,Bangladesh,2022,BD2022DHS,CN_NUTS_C_WA2,104236090,I,360008,1360080,Region,..Rangpur,0,,0,1,CNNUTSCWA2,BDDHS2022360008,2022,DHS,481,500,,,1
BGD,Rangpur,7120942,Children underweight,24.6,1,BD,Bangladesh,2022,BD2022DHS,CN_NUTS_C_WA2,104236090,I,360008,1360080,Region,..Rangpur,0,,0,1,CNNUTSCWA2,BDDHS2022360008,2022,DHS,481,500,,,1
BGD,Rajshahi,2384960,Children underweight,18.2,1,BD,Bangladesh,2022,BD2022DHS,CN_NUTS_C_WA2,104236090,I,360009,1360090,Region,..Rajshahi,0,,0,1,CNNUTSCWA2,BDDHS2022360009,2022,DHS,440,421,,,1
BGD,Rajshahi,2384961,Children underweight,18.2,1,BD,Bangladesh,2022,BD2022DHS,CN_NUTS_C_WA2,104236090,I,360009,1360090,Region,..Rajshahi,0,,0,1,CNNUTSCWA2,BDDHS2022360009,2022,DHS,440,421,,,1
BGD,Barishal,2372639,Median duration of exclusive breastfeeding,2.4,1,BD,Bangladesh,2022,BD2022DHS,CN_BFDR_C_MDE,104336020,I,360001,1360010,Region,Barishal,0,,0,1,CNBFDRCMDE,BDDHS2022360001,2022,DHS,,,,,1
BGD,Barishal,2372640,Median duration of exclusive breastfeeding,2.4,1,BD,Bangladesh,2022,BD2022DHS,CN_BFDR_C_MDE,104336020,I,360001,1360010,Region,Barishal,0,,0,1,CNBFDRCMDE,BDDHS2022360001,2022,DHS,,,,,1
BGD,Chattogram/Sylhet,2372645,Median duration of exclusive breastfeeding,3.8,1,BD,Bangladesh,2022,BD2022DHS,CN_BFDR_C_MDE,104336020,I,360002,1360020,Region,Chattogram/Sylhet,0,,0,1,CNBFDRCMDE,BDDHS2022360002,2022,DHS,,,,,
BGD,Chattogram,2372685,Median duration of exclusive breastfeeding,4.1,1,BD,Bangladesh,2022,BD2022DHS,CN_BFDR_C_MDE,104336020,I,360003,1360030,Region,..Chattogram,0,,0,1,CNBFDRCMDE,BDDHS2022360003,2022,DHS,,,,,1
BGD,Chattogram,2372686,Median duration of exclusive breastfeeding,4.1,1,BD,Bangladesh,2022,BD2022DHS,CN_BFDR_C_MDE,104336020,I,360003,1360030,Region,..Chattogram,0,,0,1,CNBFDRCMDE,BDDHS2022360003,2022,DHS,,,,,1
BGD,Sylhet,6208211,Median duration of exclusive breastfeeding,3.1,1,BD,Bangladesh,2022,BD2022DHS,CN_BFDR_C_MDE,104336020,I,360004,1360040,Region,..Sylhet,0,,0,1,CNBFDRCMDE,BDDHS2022360004,2022,DHS,,,,,1
BGD,Sylhet,6208210,Median duration of exclusive breastfeeding,3.1,1,BD,Bangladesh,2022,BD2022DHS,CN_BFDR_C_MDE,104336020,I,360004,1360040,Region,..Sylhet,0,,0,1,CNBFDRCMDE,BDDHS2022360004,2022,DHS,,,,,1
BGD,Dhaka before 2015,2377949,Median duration of exclusive breastfeeding,2.4,1,BD,Bangladesh,2022,BD2022DHS,CN_BFDR_C_MDE,104336020,I,360005,1360050,Region,Dhaka before 2015,0,,0,1,CNBFDRCMDE,BDDHS2022360005,2022,DHS,,,,,
BGD,Dhaka,2377935,Median duration of exclusive breastfeeding,2.6,1,BD,Bangladesh,2022,BD2022DHS,CN_BFDR_C_MDE,104336020,I,360010,1360052,Region,..Dhaka,0,,0,1,CNBFDRCMDE,BDDHS2022360010,2022,DHS,,,,,1
BGD,Dhaka,2377936,Median duration of exclusive breastfeeding,2.6,1,BD,Bangladesh,2022,BD2022DHS,CN_BFDR_C_MDE,104336020,I,360010,1360052,Region,..Dhaka,0,,0,1,CNBFDRCMDE,BDDHS2022360010,2022,DHS,,,,,1
BGD,Mymensingh,2385015,Median duration of exclusive breastfeeding,1.7,1,BD,Bangladesh,2022,BD2022DHS,CN_BFDR_C_MDE,104336020,I,360011,1360055,Region,..Mymensingh,0,,0,1,CNBFDRCMDE,BDDHS2022360011,2022,DHS,,,,,1
BGD,Mymensingh,2385016,Median duration of exclusive breastfeeding,1.7,1,BD,Bangladesh,2022,BD2022DHS,CN_BFDR_C_MDE,104336020,I,360011,1360055,Region,..Mymensingh,0,,0,1,CNBFDRCMDE,BDDHS2022360011,2022,DHS,,,,,1
BGD,Khulna,2363509,Median duration of exclusive breastfeeding,3,1,BD,Bangladesh,2022,BD2022DHS,CN_BFDR_C_MDE,104336020,I,360006,1360060,Region,Khulna,0,,0,1,CNBFDRCMDE,BDDHS2022360006,2022,DHS,,,,,1
BGD,Khulna,2363510,Median duration of exclusive breastfeeding,3,1,BD,Bangladesh,2022,BD2022DHS,CN_BFDR_C_MDE,104336020,I,360006,1360060,Region,Khulna,0,,0,1,CNBFDRCMDE,BDDHS2022360006,2022,DHS,,,,,1
BGD,Rajshahi/Rangpur,2377939,Median duration of exclusive breastfeeding,3.5,1,BD,Bangladesh,2022,BD2022DHS,CN_BFDR_C_MDE,104336020,I,360007,1360070,Region,Rajshahi/Rangpur,0,,0,1,CNBFDRCMDE,BDDHS2022360007,2022,DHS,,,,,
BGD,Rangpur,2363534,Median duration of exclusive breastfeeding,3.4,1,BD,Bangladesh,2022,BD2022DHS,CN_BFDR_C_MDE,104336020,I,360008,1360080,Region,..Rangpur,0,,0,1,CNBFDRCMDE,BDDHS2022360008,2022,DHS,,,,,1
BGD,Rangpur,2363535,Median duration of exclusive breastfeeding,3.4,1,BD,Bangladesh,2022,BD2022DHS,CN_BFDR_C_MDE,104336020,I,360008,1360080,Region,..Rangpur,0,,0,1,CNBFDRCMDE,BDDHS2022360008,2022,DHS,,,,,1
BGD,Rajshahi,6693861,Median duration of exclusive breastfeeding,3.6,1,BD,Bangladesh,2022,BD2022DHS,CN_BFDR_C_MDE,104336020,I,360009,1360090,Region,..Rajshahi,0,,0,1,CNBFDRCMDE,BDDHS2022360009,2022,DHS,,,,,1
BGD,Rajshahi,6693862,Median duration of exclusive breastfeeding,3.6,1,BD,Bangladesh,2022,BD2022DHS,CN_BFDR_C_MDE,104336020,I,360009,1360090,Region,..Rajshahi,0,,0,1,CNBFDRCMDE,BDDHS2022360009,2022,DHS,,,,,1
