ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
BGD,Rajshahi,5969098,Antenatal visits for pregnancy: 4+ visits,37,1,BD,Bangladesh,2022,BD2022DHS,RH_ANCN_W_N4P,83403040,I,360009,1360090,Region,..Rajshahi,14000,Three years preceding the survey,0,0,RHANCNWN4P,BDDHS2022360009,2022,DHS,541,512,,,1
BGD,Rajshahi,593223,Antenatal visits for pregnancy: 4+ visits,36.1,1,BD,Bangladesh,2022,BD2022DHS,RH_ANCN_W_N4P,83403040,I,360009,1360090,Region,..Rajshahi,14002,Two years preceding the survey,0,1,RHANCNWN4P,BDDHS2022360009,2022,DHS,377,357,,,1
BGD,Rajshahi,593224,Antenatal visits for pregnancy: 4+ visits,36.1,1,BD,Bangladesh,2022,BD2022DHS,RH_ANCN_W_N4P,83403040,I,360009,1360090,Region,..Rajshahi,14002,Two years preceding the survey,0,1,RHANCNWN4P,BDDHS2022360009,2022,DHS,377,357,,,1
BGD,Barishal,6850344,Tetanus protection at birth,81.4,1,BD,Bangladesh,2022,BD2022DHS,RH_TTIJ_W_PRT,83533060,I,360001,1360010,Region,Barishal,14000,Three years preceding the survey,0,0,RHTTIJWPRT,BDDHS2022360001,2022,DHS,314,544,,,1
BGD,Barishal,6850345,Tetanus protection at birth,81.4,1,BD,Bangladesh,2022,BD2022DHS,RH_TTIJ_W_PRT,83533060,I,360001,1360010,Region,Barishal,14000,Three years preceding the survey,0,0,RHTTIJWPRT,BDDHS2022360001,2022,DHS,314,544,,,1
BGD,Barishal,2300721,Tetanus protection at birth,79.5,1,BD,Bangladesh,2022,BD2022DHS,RH_TTIJ_W_PRT,83533060,I,360001,1360010,Region,Barishal,14002,Two years preceding the survey,0,1,RHTTIJWPRT,BDDHS2022360001,2022,DHS,216,376,,,1
BGD,Barishal,2300722,Tetanus protection at birth,79.5,1,BD,Bangladesh,2022,BD2022DHS,RH_TTIJ_W_PRT,83533060,I,360001,1360010,Region,Barishal,14002,Two years preceding the survey,0,1,RHTTIJWPRT,BDDHS2022360001,2022,DHS,216,376,,,1
BGD,Chattogram/Sylhet,2885649,Tetanus protection at birth,83.8,1,BD,Bangladesh,2022,BD2022DHS,RH_TTIJ_W_PRT,83533060,I,360002,1360020,Region,Chattogram/Sylhet,14000,Three years preceding the survey,0,0,RHTTIJWPRT,BDDHS2022360002,2022,DHS,1463,1468,,,
BGD,Chattogram/Sylhet,7162569,Tetanus protection at birth,83.2,1,BD,Bangladesh,2022,BD2022DHS,RH_TTIJ_W_PRT,83533060,I,360002,1360020,Region,Chattogram/Sylhet,14002,Two years preceding the survey,0,1,RHTTIJWPRT,BDDHS2022360002,2022,DHS,1007,1003,,,
BGD,Chattogram,6583663,Tetanus protection at birth,85.6,1,BD,Bangladesh,2022,BD2022DHS,RH_TTIJ_W_PRT,83533060,I,360003,1360030,Region,..Chattogram,14000,Three years preceding the survey,0,0,RHTTIJWPRT,BDDHS2022360003,2022,DHS,1132,880,,,1
BGD,Chattogram,6583664,Tetanus protection at birth,85.6,1,BD,Bangladesh,2022,BD2022DHS,RH_TTIJ_W_PRT,83533060,I,360003,1360030,Region,..Chattogram,14000,Three years preceding the survey,0,0,RHTTIJWPRT,BDDHS2022360003,2022,DHS,1132,880,,,1
BGD,Chattogram,5102134,Tetanus protection at birth,85.1,1,BD,Bangladesh,2022,BD2022DHS,RH_TTIJ_W_PRT,83533060,I,360003,1360030,Region,..Chattogram,14002,Two years preceding the survey,0,1,RHTTIJWPRT,BDDHS2022360003,2022,DHS,776,598,,,1
BGD,Chattogram,5102135,Tetanus protection at birth,85.1,1,BD,Bangladesh,2022,BD2022DHS,RH_TTIJ_W_PRT,83533060,I,360003,1360030,Region,..Chattogram,14002,Two years preceding the survey,0,1,RHTTIJWPRT,BDDHS2022360003,2022,DHS,776,598,,,1
BGD,Sylhet,3138019,Tetanus protection at birth,77.9,1,BD,Bangladesh,2022,BD2022DHS,RH_TTIJ_W_PRT,83533060,I,360004,1360040,Region,..Sylhet,14000,Three years preceding the survey,0,0,RHTTIJWPRT,BDDHS2022360004,2022,DHS,330,588,,,1
BGD,Sylhet,3138020,Tetanus protection at birth,77.9,1,BD,Bangladesh,2022,BD2022DHS,RH_TTIJ_W_PRT,83533060,I,360004,1360040,Region,..Sylhet,14000,Three years preceding the survey,0,0,RHTTIJWPRT,BDDHS2022360004,2022,DHS,330,588,,,1
BGD,Sylhet,2311404,Tetanus protection at birth,76.8,1,BD,Bangladesh,2022,BD2022DHS,RH_TTIJ_W_PRT,83533060,I,360004,1360040,Region,..Sylhet,14002,Two years preceding the survey,0,1,RHTTIJWPRT,BDDHS2022360004,2022,DHS,230,405,,,1
BGD,Sylhet,2311405,Tetanus protection at birth,76.8,1,BD,Bangladesh,2022,BD2022DHS,RH_TTIJ_W_PRT,83533060,I,360004,1360040,Region,..Sylhet,14002,Two years preceding the survey,0,1,RHTTIJWPRT,BDDHS2022360004,2022,DHS,230,405,,,1
BGD,Dhaka before 2015,6115705,Tetanus protection at birth,82.5,1,BD,Bangladesh,2022,BD2022DHS,RH_TTIJ_W_PRT,83533060,I,360005,1360050,Region,Dhaka before 2015,14000,Three years preceding the survey,0,0,RHTTIJWPRT,BDDHS2022360005,2022,DHS,1704,1374,,,
BGD,Dhaka before 2015,485293,Tetanus protection at birth,81.9,1,BD,Bangladesh,2022,BD2022DHS,RH_TTIJ_W_PRT,83533060,I,360005,1360050,Region,Dhaka before 2015,14002,Two years preceding the survey,0,1,RHTTIJWPRT,BDDHS2022360005,2022,DHS,1227,994,,,
BGD,Dhaka,6595888,Tetanus protection at birth,80.8,1,BD,Bangladesh,2022,BD2022DHS,RH_TTIJ_W_PRT,83533060,I,360010,1360052,Region,..Dhaka,14000,Three years preceding the survey,0,0,RHTTIJWPRT,BDDHS2022360010,2022,DHS,1257,753,,,1
BGD,Dhaka,6595889,Tetanus protection at birth,80.8,1,BD,Bangladesh,2022,BD2022DHS,RH_TTIJ_W_PRT,83533060,I,360010,1360052,Region,..Dhaka,14000,Three years preceding the survey,0,0,RHTTIJWPRT,BDDHS2022360010,2022,DHS,1257,753,,,1
BGD,Dhaka,3199879,Tetanus protection at birth,79.9,1,BD,Bangladesh,2022,BD2022DHS,RH_TTIJ_W_PRT,83533060,I,360010,1360052,Region,..Dhaka,14002,Two years preceding the survey,0,1,RHTTIJWPRT,BDDHS2022360010,2022,DHS,903,542,,,1
BGD,Dhaka,3199880,Tetanus protection at birth,79.9,1,BD,Bangladesh,2022,BD2022DHS,RH_TTIJ_W_PRT,83533060,I,360010,1360052,Region,..Dhaka,14002,Two years preceding the survey,0,1,RHTTIJWPRT,BDDHS2022360010,2022,DHS,903,542,,,1
BGD,Mymensingh,382395,Tetanus protection at birth,87.5,1,BD,Bangladesh,2022,BD2022DHS,RH_TTIJ_W_PRT,83533060,I,360011,1360055,Region,..Mymensingh,14000,Three years preceding the survey,0,0,RHTTIJWPRT,BDDHS2022360011,2022,DHS,446,621,,,1
BGD,Mymensingh,382396,Tetanus protection at birth,87.5,1,BD,Bangladesh,2022,BD2022DHS,RH_TTIJ_W_PRT,83533060,I,360011,1360055,Region,..Mymensingh,14000,Three years preceding the survey,0,0,RHTTIJWPRT,BDDHS2022360011,2022,DHS,446,621,,,1
BGD,Mymensingh,2802316,Tetanus protection at birth,87.4,1,BD,Bangladesh,2022,BD2022DHS,RH_TTIJ_W_PRT,83533060,I,360011,1360055,Region,..Mymensingh,14002,Two years preceding the survey,0,1,RHTTIJWPRT,BDDHS2022360011,2022,DHS,324,452,,,1
BGD,Mymensingh,2802317,Tetanus protection at birth,87.4,1,BD,Bangladesh,2022,BD2022DHS,RH_TTIJ_W_PRT,83533060,I,360011,1360055,Region,..Mymensingh,14002,Two years preceding the survey,0,1,RHTTIJWPRT,BDDHS2022360011,2022,DHS,324,452,,,1
BGD,Khulna,415118,Tetanus protection at birth,83.5,1,BD,Bangladesh,2022,BD2022DHS,RH_TTIJ_W_PRT,83533060,I,360006,1360060,Region,Khulna,14000,Three years preceding the survey,0,0,RHTTIJWPRT,BDDHS2022360006,2022,DHS,530,574,,,1
BGD,Khulna,415119,Tetanus protection at birth,83.5,1,BD,Bangladesh,2022,BD2022DHS,RH_TTIJ_W_PRT,83533060,I,360006,1360060,Region,Khulna,14000,Three years preceding the survey,0,0,RHTTIJWPRT,BDDHS2022360006,2022,DHS,530,574,,,1
BGD,Khulna,2947325,Tetanus protection at birth,84.3,1,BD,Bangladesh,2022,BD2022DHS,RH_TTIJ_W_PRT,83533060,I,360006,1360060,Region,Khulna,14002,Two years preceding the survey,0,1,RHTTIJWPRT,BDDHS2022360006,2022,DHS,374,404,,,1
BGD,Khulna,2947326,Tetanus protection at birth,84.3,1,BD,Bangladesh,2022,BD2022DHS,RH_TTIJ_W_PRT,83533060,I,360006,1360060,Region,Khulna,14002,Two years preceding the survey,0,1,RHTTIJWPRT,BDDHS2022360006,2022,DHS,374,404,,,1
BGD,Rajshahi/Rangpur,2782780,Tetanus protection at birth,84.9,1,BD,Bangladesh,2022,BD2022DHS,RH_TTIJ_W_PRT,83533060,I,360007,1360070,Region,Rajshahi/Rangpur,14000,Three years preceding the survey,0,0,RHTTIJWPRT,BDDHS2022360007,2022,DHS,1118,1104,,,
BGD,Rajshahi/Rangpur,3483342,Tetanus protection at birth,83.7,1,BD,Bangladesh,2022,BD2022DHS,RH_TTIJ_W_PRT,83533060,I,360007,1360070,Region,Rajshahi/Rangpur,14002,Two years preceding the survey,0,1,RHTTIJWPRT,BDDHS2022360007,2022,DHS,786,772,,,
BGD,Rangpur,4935369,Tetanus protection at birth,84.4,1,BD,Bangladesh,2022,BD2022DHS,RH_TTIJ_W_PRT,83533060,I,360008,1360080,Region,..Rangpur,14000,Three years preceding the survey,0,0,RHTTIJWPRT,BDDHS2022360008,2022,DHS,576,592,,,1
BGD,Rangpur,4935370,Tetanus protection at birth,84.4,1,BD,Bangladesh,2022,BD2022DHS,RH_TTIJ_W_PRT,83533060,I,360008,1360080,Region,..Rangpur,14000,Three years preceding the survey,0,0,RHTTIJWPRT,BDDHS2022360008,2022,DHS,576,592,,,1
BGD,Rangpur,4190367,Tetanus protection at birth,83.6,1,BD,Bangladesh,2022,BD2022DHS,RH_TTIJ_W_PRT,83533060,I,360008,1360080,Region,..Rangpur,14002,Two years preceding the survey,0,1,RHTTIJWPRT,BDDHS2022360008,2022,DHS,409,415,,,1
BGD,Rangpur,4190368,Tetanus protection at birth,83.6,1,BD,Bangladesh,2022,BD2022DHS,RH_TTIJ_W_PRT,83533060,I,360008,1360080,Region,..Rangpur,14002,Two years preceding the survey,0,1,RHTTIJWPRT,BDDHS2022360008,2022,DHS,409,415,,,1
BGD,Rajshahi,4609881,Tetanus protection at birth,85.4,1,BD,Bangladesh,2022,BD2022DHS,RH_TTIJ_W_PRT,83533060,I,360009,1360090,Region,..Rajshahi,14000,Three years preceding the survey,0,0,RHTTIJWPRT,BDDHS2022360009,2022,DHS,541,512,,,1
BGD,Rajshahi,4609882,Tetanus protection at birth,85.4,1,BD,Bangladesh,2022,BD2022DHS,RH_TTIJ_W_PRT,83533060,I,360009,1360090,Region,..Rajshahi,14000,Three years preceding the survey,0,0,RHTTIJWPRT,BDDHS2022360009,2022,DHS,541,512,,,1
BGD,Rajshahi,7244332,Tetanus protection at birth,83.7,1,BD,Bangladesh,2022,BD2022DHS,RH_TTIJ_W_PRT,83533060,I,360009,1360090,Region,..Rajshahi,14002,Two years preceding the survey,0,1,RHTTIJWPRT,BDDHS2022360009,2022,DHS,377,357,,,1
BGD,Rajshahi,7244331,Tetanus protection at birth,83.7,1,BD,Bangladesh,2022,BD2022DHS,RH_TTIJ_W_PRT,83533060,I,360009,1360090,Region,..Rajshahi,14002,Two years preceding the survey,0,1,RHTTIJWPRT,BDDHS2022360009,2022,DHS,377,357,,,1
BGD,Barishal,2300732,Place of delivery: Health facility,52.3,1,BD,Bangladesh,2022,BD2022DHS,RH_DELP_C_DHF,83566070,I,360001,1360010,Region,Barishal,14000,Three years preceding the survey,0,0,RHDELPCDHF,BDDHS2022360001,2022,DHS,328,570,,,1
BGD,Barishal,2300733,Place of delivery: Health facility,52.3,1,BD,Bangladesh,2022,BD2022DHS,RH_DELP_C_DHF,83566070,I,360001,1360010,Region,Barishal,14000,Three years preceding the survey,0,0,RHDELPCDHF,BDDHS2022360001,2022,DHS,328,570,,,1
BGD,Barishal,4926948,Place of delivery: Health facility,51.1,1,BD,Bangladesh,2022,BD2022DHS,RH_DELP_C_DHF,83566070,I,360001,1360010,Region,Barishal,14002,Two years preceding the survey,0,1,RHDELPCDHF,BDDHS2022360001,2022,DHS,219,383,,,1
BGD,Barishal,4926949,Place of delivery: Health facility,51.1,1,BD,Bangladesh,2022,BD2022DHS,RH_DELP_C_DHF,83566070,I,360001,1360010,Region,Barishal,14002,Two years preceding the survey,0,1,RHDELPCDHF,BDDHS2022360001,2022,DHS,219,383,,,1
BGD,Chattogram/Sylhet,5556879,Place of delivery: Health facility,56.5,1,BD,Bangladesh,2022,BD2022DHS,RH_DELP_C_DHF,83566070,I,360002,1360020,Region,Chattogram/Sylhet,14000,Three years preceding the survey,0,0,RHDELPCDHF,BDDHS2022360002,2022,DHS,1562,1575,,,
BGD,Chattogram/Sylhet,6474972,Place of delivery: Health facility,58.7,1,BD,Bangladesh,2022,BD2022DHS,RH_DELP_C_DHF,83566070,I,360002,1360020,Region,Chattogram/Sylhet,14002,Two years preceding the survey,0,1,RHDELPCDHF,BDDHS2022360002,2022,DHS,1033,1036,,,
BGD,Chattogram,2718023,Place of delivery: Health facility,58.3,1,BD,Bangladesh,2022,BD2022DHS,RH_DELP_C_DHF,83566070,I,360003,1360030,Region,..Chattogram,14000,Three years preceding the survey,0,0,RHDELPCDHF,BDDHS2022360003,2022,DHS,1199,932,,,1
BGD,Chattogram,2718024,Place of delivery: Health facility,58.3,1,BD,Bangladesh,2022,BD2022DHS,RH_DELP_C_DHF,83566070,I,360003,1360030,Region,..Chattogram,14000,Three years preceding the survey,0,0,RHDELPCDHF,BDDHS2022360003,2022,DHS,1199,932,,,1
BGD,Chattogram,6589292,Place of delivery: Health facility,60.9,1,BD,Bangladesh,2022,BD2022DHS,RH_DELP_C_DHF,83566070,I,360003,1360030,Region,..Chattogram,14002,Two years preceding the survey,0,1,RHDELPCDHF,BDDHS2022360003,2022,DHS,793,613,,,1
BGD,Chattogram,6589293,Place of delivery: Health facility,60.9,1,BD,Bangladesh,2022,BD2022DHS,RH_DELP_C_DHF,83566070,I,360003,1360030,Region,..Chattogram,14002,Two years preceding the survey,0,1,RHDELPCDHF,BDDHS2022360003,2022,DHS,793,613,,,1
BGD,Sylhet,6871770,Place of delivery: Health facility,50.6,1,BD,Bangladesh,2022,BD2022DHS,RH_DELP_C_DHF,83566070,I,360004,1360040,Region,..Sylhet,14000,Three years preceding the survey,0,0,RHDELPCDHF,BDDHS2022360004,2022,DHS,363,643,,,1
BGD,Sylhet,6871771,Place of delivery: Health facility,50.6,1,BD,Bangladesh,2022,BD2022DHS,RH_DELP_C_DHF,83566070,I,360004,1360040,Region,..Sylhet,14000,Three years preceding the survey,0,0,RHDELPCDHF,BDDHS2022360004,2022,DHS,363,643,,,1
BGD,Sylhet,333316,Place of delivery: Health facility,51.6,1,BD,Bangladesh,2022,BD2022DHS,RH_DELP_C_DHF,83566070,I,360004,1360040,Region,..Sylhet,14002,Two years preceding the survey,0,1,RHDELPCDHF,BDDHS2022360004,2022,DHS,240,423,,,1
BGD,Sylhet,333317,Place of delivery: Health facility,51.6,1,BD,Bangladesh,2022,BD2022DHS,RH_DELP_C_DHF,83566070,I,360004,1360040,Region,..Sylhet,14002,Two years preceding the survey,0,1,RHDELPCDHF,BDDHS2022360004,2022,DHS,240,423,,,1
BGD,Dhaka before 2015,4624199,Place of delivery: Health facility,65.1,1,BD,Bangladesh,2022,BD2022DHS,RH_DELP_C_DHF,83566070,I,360005,1360050,Region,Dhaka before 2015,14000,Three years preceding the survey,0,0,RHDELPCDHF,BDDHS2022360005,2022,DHS,1806,1460,,,
BGD,Dhaka before 2015,2305274,Place of delivery: Health facility,66.3,1,BD,Bangladesh,2022,BD2022DHS,RH_DELP_C_DHF,83566070,I,360005,1360050,Region,Dhaka before 2015,14002,Two years preceding the survey,0,1,RHDELPCDHF,BDDHS2022360005,2022,DHS,1259,1020,,,
BGD,Dhaka,2899533,Place of delivery: Health facility,69.9,1,BD,Bangladesh,2022,BD2022DHS,RH_DELP_C_DHF,83566070,I,360010,1360052,Region,..Dhaka,14000,Three years preceding the survey,0,0,RHDELPCDHF,BDDHS2022360010,2022,DHS,1331,796,,,1
BGD,Dhaka,2899534,Place of delivery: Health facility,69.9,1,BD,Bangladesh,2022,BD2022DHS,RH_DELP_C_DHF,83566070,I,360010,1360052,Region,..Dhaka,14000,Three years preceding the survey,0,0,RHDELPCDHF,BDDHS2022360010,2022,DHS,1331,796,,,1
BGD,Dhaka,5891267,Place of delivery: Health facility,70.6,1,BD,Bangladesh,2022,BD2022DHS,RH_DELP_C_DHF,83566070,I,360010,1360052,Region,..Dhaka,14002,Two years preceding the survey,0,1,RHDELPCDHF,BDDHS2022360010,2022,DHS,926,556,,,1
BGD,Dhaka,5891268,Place of delivery: Health facility,70.6,1,BD,Bangladesh,2022,BD2022DHS,RH_DELP_C_DHF,83566070,I,360010,1360052,Region,..Dhaka,14002,Two years preceding the survey,0,1,RHDELPCDHF,BDDHS2022360010,2022,DHS,926,556,,,1
BGD,Mymensingh,6316563,Place of delivery: Health facility,51.6,1,BD,Bangladesh,2022,BD2022DHS,RH_DELP_C_DHF,83566070,I,360011,1360055,Region,..Mymensingh,14000,Three years preceding the survey,0,0,RHDELPCDHF,BDDHS2022360011,2022,DHS,475,664,,,1
BGD,Mymensingh,6316564,Place of delivery: Health facility,51.6,1,BD,Bangladesh,2022,BD2022DHS,RH_DELP_C_DHF,83566070,I,360011,1360055,Region,..Mymensingh,14000,Three years preceding the survey,0,0,RHDELPCDHF,BDDHS2022360011,2022,DHS,475,664,,,1
BGD,Mymensingh,212946,Place of delivery: Health facility,54.3,1,BD,Bangladesh,2022,BD2022DHS,RH_DELP_C_DHF,83566070,I,360011,1360055,Region,..Mymensingh,14002,Two years preceding the survey,0,1,RHDELPCDHF,BDDHS2022360011,2022,DHS,333,464,,,1
BGD,Mymensingh,212947,Place of delivery: Health facility,54.3,1,BD,Bangladesh,2022,BD2022DHS,RH_DELP_C_DHF,83566070,I,360011,1360055,Region,..Mymensingh,14002,Two years preceding the survey,0,1,RHDELPCDHF,BDDHS2022360011,2022,DHS,333,464,,,1
BGD,Khulna,6041556,Place of delivery: Health facility,81.9,1,BD,Bangladesh,2022,BD2022DHS,RH_DELP_C_DHF,83566070,I,360006,1360060,Region,Khulna,14000,Three years preceding the survey,0,0,RHDELPCDHF,BDDHS2022360006,2022,DHS,547,593,,,1
BGD,Khulna,6041557,Place of delivery: Health facility,81.9,1,BD,Bangladesh,2022,BD2022DHS,RH_DELP_C_DHF,83566070,I,360006,1360060,Region,Khulna,14000,Three years preceding the survey,0,0,RHDELPCDHF,BDDHS2022360006,2022,DHS,547,593,,,1
BGD,Khulna,5408832,Place of delivery: Health facility,82.2,1,BD,Bangladesh,2022,BD2022DHS,RH_DELP_C_DHF,83566070,I,360006,1360060,Region,Khulna,14002,Two years preceding the survey,0,1,RHDELPCDHF,BDDHS2022360006,2022,DHS,380,410,,,1
BGD,Khulna,5408833,Place of delivery: Health facility,82.2,1,BD,Bangladesh,2022,BD2022DHS,RH_DELP_C_DHF,83566070,I,360006,1360060,Region,Khulna,14002,Two years preceding the survey,0,1,RHDELPCDHF,BDDHS2022360006,2022,DHS,380,410,,,1
BGD,Rajshahi/Rangpur,5343023,Place of delivery: Health facility,65,1,BD,Bangladesh,2022,BD2022DHS,RH_DELP_C_DHF,83566070,I,360007,1360070,Region,Rajshahi/Rangpur,14000,Three years preceding the survey,0,0,RHDELPCDHF,BDDHS2022360007,2022,DHS,1162,1144,,,
BGD,Rajshahi/Rangpur,2724492,Place of delivery: Health facility,65.7,1,BD,Bangladesh,2022,BD2022DHS,RH_DELP_C_DHF,83566070,I,360007,1360070,Region,Rajshahi/Rangpur,14002,Two years preceding the survey,0,1,RHDELPCDHF,BDDHS2022360007,2022,DHS,800,786,,,
BGD,Rangpur,2311362,Place of delivery: Health facility,60.5,1,BD,Bangladesh,2022,BD2022DHS,RH_DELP_C_DHF,83566070,I,360008,1360080,Region,..Rangpur,14000,Three years preceding the survey,0,0,RHDELPCDHF,BDDHS2022360008,2022,DHS,602,617,,,1
BGD,Rangpur,2311363,Place of delivery: Health facility,60.5,1,BD,Bangladesh,2022,BD2022DHS,RH_DELP_C_DHF,83566070,I,360008,1360080,Region,..Rangpur,14000,Three years preceding the survey,0,0,RHDELPCDHF,BDDHS2022360008,2022,DHS,602,617,,,1
BGD,Rangpur,6436654,Place of delivery: Health facility,61.8,1,BD,Bangladesh,2022,BD2022DHS,RH_DELP_C_DHF,83566070,I,360008,1360080,Region,..Rangpur,14002,Two years preceding the survey,0,1,RHDELPCDHF,BDDHS2022360008,2022,DHS,419,425,,,1
BGD,Rangpur,6436655,Place of delivery: Health facility,61.8,1,BD,Bangladesh,2022,BD2022DHS,RH_DELP_C_DHF,83566070,I,360008,1360080,Region,..Rangpur,14002,Two years preceding the survey,0,1,RHDELPCDHF,BDDHS2022360008,2022,DHS,419,425,,,1
BGD,Rajshahi,5066141,Place of delivery: Health facility,69.9,1,BD,Bangladesh,2022,BD2022DHS,RH_DELP_C_DHF,83566070,I,360009,1360090,Region,..Rajshahi,14000,Three years preceding the survey,0,0,RHDELPCDHF,BDDHS2022360009,2022,DHS,560,527,,,1
BGD,Rajshahi,5066142,Place of delivery: Health facility,69.9,1,BD,Bangladesh,2022,BD2022DHS,RH_DELP_C_DHF,83566070,I,360009,1360090,Region,..Rajshahi,14000,Three years preceding the survey,0,0,RHDELPCDHF,BDDHS2022360009,2022,DHS,560,527,,,1
BGD,Rajshahi,4640030,Place of delivery: Health facility,70,1,BD,Bangladesh,2022,BD2022DHS,RH_DELP_C_DHF,83566070,I,360009,1360090,Region,..Rajshahi,14002,Two years preceding the survey,0,1,RHDELPCDHF,BDDHS2022360009,2022,DHS,381,361,,,1
BGD,Rajshahi,4640031,Place of delivery: Health facility,70,1,BD,Bangladesh,2022,BD2022DHS,RH_DELP_C_DHF,83566070,I,360009,1360090,Region,..Rajshahi,14002,Two years preceding the survey,0,1,RHDELPCDHF,BDDHS2022360009,2022,DHS,381,361,,,1
BGD,Barishal,5966235,Assistance during delivery from a skilled provider,61.6,1,BD,Bangladesh,2022,BD2022DHS,RH_DELA_C_SKP,83606110,I,360001,1360010,Region,Barishal,14000,Three years preceding the survey,0,0,RHDELACSKP,BDDHS2022360001,2022,DHS,328,570,,,1
BGD,Barishal,5966236,Assistance during delivery from a skilled provider,61.6,1,BD,Bangladesh,2022,BD2022DHS,RH_DELA_C_SKP,83606110,I,360001,1360010,Region,Barishal,14000,Three years preceding the survey,0,0,RHDELACSKP,BDDHS2022360001,2022,DHS,328,570,,,1
BGD,Barishal,2300789,Assistance during delivery from a skilled provider,60.9,1,BD,Bangladesh,2022,BD2022DHS,RH_DELA_C_SKP,83606110,I,360001,1360010,Region,Barishal,14002,Two years preceding the survey,0,1,RHDELACSKP,BDDHS2022360001,2022,DHS,219,383,,,1
BGD,Barishal,2300790,Assistance during delivery from a skilled provider,60.9,1,BD,Bangladesh,2022,BD2022DHS,RH_DELA_C_SKP,83606110,I,360001,1360010,Region,Barishal,14002,Two years preceding the survey,0,1,RHDELACSKP,BDDHS2022360001,2022,DHS,219,383,,,1
BGD,Chattogram/Sylhet,5589689,Assistance during delivery from a skilled provider,63.4,1,BD,Bangladesh,2022,BD2022DHS,RH_DELA_C_SKP,83606110,I,360002,1360020,Region,Chattogram/Sylhet,14000,Three years preceding the survey,0,0,RHDELACSKP,BDDHS2022360002,2022,DHS,1562,1575,,,
BGD,Chattogram/Sylhet,4184199,Assistance during delivery from a skilled provider,64.7,1,BD,Bangladesh,2022,BD2022DHS,RH_DELA_C_SKP,83606110,I,360002,1360020,Region,Chattogram/Sylhet,14002,Two years preceding the survey,0,1,RHDELACSKP,BDDHS2022360002,2022,DHS,1033,1036,,,
BGD,Chattogram,67446,Assistance during delivery from a skilled provider,65.2,1,BD,Bangladesh,2022,BD2022DHS,RH_DELA_C_SKP,83606110,I,360003,1360030,Region,..Chattogram,14000,Three years preceding the survey,0,0,RHDELACSKP,BDDHS2022360003,2022,DHS,1199,932,,,1
BGD,Chattogram,67447,Assistance during delivery from a skilled provider,65.2,1,BD,Bangladesh,2022,BD2022DHS,RH_DELA_C_SKP,83606110,I,360003,1360030,Region,..Chattogram,14000,Three years preceding the survey,0,0,RHDELACSKP,BDDHS2022360003,2022,DHS,1199,932,,,1
BGD,Chattogram,7435318,Assistance during delivery from a skilled provider,66.4,1,BD,Bangladesh,2022,BD2022DHS,RH_DELA_C_SKP,83606110,I,360003,1360030,Region,..Chattogram,14002,Two years preceding the survey,0,1,RHDELACSKP,BDDHS2022360003,2022,DHS,793,613,,,1
BGD,Chattogram,7435317,Assistance during delivery from a skilled provider,66.4,1,BD,Bangladesh,2022,BD2022DHS,RH_DELA_C_SKP,83606110,I,360003,1360030,Region,..Chattogram,14002,Two years preceding the survey,0,1,RHDELACSKP,BDDHS2022360003,2022,DHS,793,613,,,1
BGD,Sylhet,4713131,Assistance during delivery from a skilled provider,57.6,1,BD,Bangladesh,2022,BD2022DHS,RH_DELA_C_SKP,83606110,I,360004,1360040,Region,..Sylhet,14000,Three years preceding the survey,0,0,RHDELACSKP,BDDHS2022360004,2022,DHS,363,643,,,1
BGD,Sylhet,4713130,Assistance during delivery from a skilled provider,57.6,1,BD,Bangladesh,2022,BD2022DHS,RH_DELA_C_SKP,83606110,I,360004,1360040,Region,..Sylhet,14000,Three years preceding the survey,0,0,RHDELACSKP,BDDHS2022360004,2022,DHS,363,643,,,1
BGD,Sylhet,3312879,Assistance during delivery from a skilled provider,59.3,1,BD,Bangladesh,2022,BD2022DHS,RH_DELA_C_SKP,83606110,I,360004,1360040,Region,..Sylhet,14002,Two years preceding the survey,0,1,RHDELACSKP,BDDHS2022360004,2022,DHS,240,423,,,1
BGD,Sylhet,3312880,Assistance during delivery from a skilled provider,59.3,1,BD,Bangladesh,2022,BD2022DHS,RH_DELA_C_SKP,83606110,I,360004,1360040,Region,..Sylhet,14002,Two years preceding the survey,0,1,RHDELACSKP,BDDHS2022360004,2022,DHS,240,423,,,1
BGD,Dhaka before 2015,828932,Assistance during delivery from a skilled provider,69.4,1,BD,Bangladesh,2022,BD2022DHS,RH_DELA_C_SKP,83606110,I,360005,1360050,Region,Dhaka before 2015,14000,Three years preceding the survey,0,0,RHDELACSKP,BDDHS2022360005,2022,DHS,1806,1460,,,
