GHO (CODE),GHO (DISPLAY),GHO (URL),YEAR (DISPLAY),STARTYEAR,ENDYEAR,REGION (CODE),REGION (DISPLAY),COUNTRY (CODE),COUNTRY (DISPLAY),DIMENSION (TYPE),DIMENSION (CODE),DIMENSION (NAME),Numeric,Value,Low,High
NUTRITION_WA_2,"Underweight prevalence among children under 5 years of age   (% weight-for-age <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-underweight-%28-weight-for-age--2-sd%29-%28-%29,1997,1997,1997,SEAR,South-East Asia,BGD,Bangladesh,SEX,SEX_MLE,Male,52.2,52.2 [47.7-56.7],47.7,56.7
NUTRITION_WH_2,"Wasting prevalence among children under 5 years of age (% weight-for-height <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-wasted-br-%28-weight-for-height--2-sd%29,2022,2022,2022,SEAR,South-East Asia,BGD,Bangladesh,SEX,SEX_MLE,Male,10.7,10.7 [9.1-12.4],9.1,12.4
NUT_BF_CBF,Continued breastfeeding 12-23 months,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/continued-breastfeeding-12-23-months,2014,2014,2014,SEAR,South-East Asia,BGD,Bangladesh,EDUCATIONLEVEL,EDUCATIONLEVEL_EDUC_HIGHER,Higher education,89.3,89.3 [81.5-94.1],81.5,94.1
NUTRITION_ANT_WHZ_NE2,"Overweight prevalence among children under 5 years of age (% weight-for-height >+2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-overweight-prevalence,2015,2015,2015,SEAR,South-East Asia,BGD,Bangladesh,WEALTHDECILE,WEALTHDECILE_TOTL,Total,1.4,1.4,,
NUTRITION_ANT_WHZ_NE2,"Overweight prevalence among children under 5 years of age (% weight-for-height >+2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-overweight-prevalence,2000,2000,2000,SEAR,South-East Asia,BGD,Bangladesh,AGEGROUP,AGEGROUP_MONTHS36-47,36 to 47 months,0.6,0.6 [0.3-1.4],0.3,1.4
NUTRITION_WH_3,"Severe wasted prevalence among children under 5 years of age   (% weight-for-height <-3 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-severe-wasting-br-%28-weight-for-height--3-sd%29,2022,2022,2022,SEAR,South-East Asia,BGD,Bangladesh,SEX,SEX_FMLE,Female,2.3,2.3 [1.6-3.4],1.6,3.4
NUTRITION_WA_2,"Underweight prevalence among children under 5 years of age   (% weight-for-age <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-underweight-%28-weight-for-age--2-sd%29-%28-%29,2011,2011,2011,SEAR,South-East Asia,BGD,Bangladesh,EDUCATIONLEVEL,EDUCATIONLEVEL_EDUC_HIGHER,Higher education,17.2,17.2 [13.7-21.5],13.7,21.5
NUT_CF_MMF,Minimum Meal Frequency 6-23 months,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/minimum-meal-frequency-6-23-months,2014,2014,2014,SEAR,South-East Asia,BGD,Bangladesh,HOUSEHOLDWEALTH,HOUSEHOLDWEALTH_WEALTH_BOTTOM80,Wealth - Bottom 80%,62.3,62.3 [58.6-65.9],58.6,65.9
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-anaemia-in-children-under-5-years-%28-%29,2011,2011,2011,SEAR,South-East Asia,BGD,Bangladesh,SEX,SEX_BTSX,Both sexes,45.4,45.4 [35.0-54.9],35.0,54.9
NUT_CF_MMF,Minimum Meal Frequency 6-23 months,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/minimum-meal-frequency-6-23-months,2013,2013,2013,SEAR,South-East Asia,BGD,Bangladesh,EDUCATIONLEVEL,EDUCATIONLEVEL_SHLM,Secondary or higher,38.5,38.5 [35.9-41.2],35.9,41.2
NUTRITION_ANT_HAZ_NE2,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-stunted-%28-height-for-age--2-sd%29,1997,1997,1997,SEAR,South-East Asia,BGD,Bangladesh,SEX,SEX_FMLE,Female,69.2,69.2 [64.9-73.3],64.9,73.3
NUTRITION_WA_2,"Underweight prevalence among children under 5 years of age   (% weight-for-age <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-underweight-%28-weight-for-age--2-sd%29-%28-%29,2007,2007,2007,SEAR,South-East Asia,BGD,Bangladesh,AGEGROUP,AGEGROUP_MONTHS6-59,6 to 59 months,42.7,42.7 [41.0-44.5],41.0,44.5
NUT_BF_CBF,Continued breastfeeding 12-23 months,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/continued-breastfeeding-12-23-months,2007,2007,2007,SEAR,South-East Asia,BGD,Bangladesh,EDUCATIONLEVEL,EDUCATIONLEVEL_SHLM,Secondary or higher,91.8,91.8 [88.9-94.0],88.9,94.0
NUTRITION_ANT_WHZ_NE2,"Overweight prevalence among children under 5 years of age (% weight-for-height >+2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-overweight-prevalence,2022,2022,2022,SEAR,South-East Asia,BGD,Bangladesh,AGEGROUP,AGEGROUP_MONTHS24-35,24 to 35 months,1.7,1.7 [0.9-3.1],0.9,3.1
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-overweight-among-children-and-adolescents-bmi-1-standard-deviations-above-the-median-%28crude-estimate%29-%28-%29,2004,2004,2004,SEAR,South-East Asia,BGD,Bangladesh,SEX,SEX_MLE,Male,4.4191409,4.4 [2.1-7.7],2.1327332,7.7170342
NUTRITION_WA_2,"Underweight prevalence among children under 5 years of age   (% weight-for-age <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-underweight-%28-weight-for-age--2-sd%29-%28-%29,2011,2011,2011,SEAR,South-East Asia,BGD,Bangladesh,SEX,SEX_MLE,Male,34.2,34.2 [28.9-39.9],28.9,39.9
NUT_CF_ZVF,"Zero vegetable or fruit consumption, 6-23 months",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/zero-vegetable-or-fruit-consumption--6-23-months,2011,2011,2011,SEAR,South-East Asia,BGD,Bangladesh,EDUCATIONLEVEL,EDUCATIONLEVEL_NHLM,None,64.1,64.1 [58.1-69.6],58.1,69.6
NUTRITION_WA_2,"Underweight prevalence among children under 5 years of age   (% weight-for-age <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-underweight-%28-weight-for-age--2-sd%29-%28-%29,2014,2014,2014,SEAR,South-East Asia,BGD,Bangladesh,AGEGROUP,AGEGROUP_MONTHS36-41,36 to 41 months,34.9,34.9 [30.6-39.4],30.6,39.4
NUTRITION_WH_2,"Wasting prevalence among children under 5 years of age (% weight-for-height <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-wasted-br-%28-weight-for-height--2-sd%29,2007,2007,2007,SEAR,South-East Asia,BGD,Bangladesh,SEX,SEX_FMLE,Female,15.2,15.2 [11.1-20.4],11.1,20.4
NUTRITION_WH_2,"Wasting prevalence among children under 5 years of age (% weight-for-height <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-wasted-br-%28-weight-for-height--2-sd%29,1986,1986,1986,SEAR,South-East Asia,BGD,Bangladesh,AGEGROUP,AGEGROUP_YEARSALL,Total (All ages),17.3,17.3,,
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-overweight-among-children-and-adolescents-bmi-1-standard-deviations-above-the-median-%28crude-estimate%29-%28-%29,2006,2006,2006,SEAR,South-East Asia,BGD,Bangladesh,SEX,SEX_BTSX,Both sexes,2.9231872,2.9 [1.6-4.9],1.5850615,4.8772704
NCD_BMI_18A,"Prevalence of underweight among adults, BMI < 18 (age-standardized estimate) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-underweight-among-adults-bmi-18-%28age-standardized-estimate%29-%28-%29,2020,2020,2020,SEAR,South-East Asia,BGD,Bangladesh,SEX,SEX_MLE,Male,16.179237,16.2 [13.1-19.3],13.132572,19.34683
NUTOVERWEIGHTNUM,"Overweight numbers among children under 5 years of age (thousands), model-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-overweight-numbers-%28in-millions%29,2006,2006,2006,SEAR,South-East Asia,BGD,Bangladesh,SEX,SEX_BTSX,Both sexes,208.5,208.5 [189.9-229.0],189.9,229.0
NUTRITION_WA_2,"Underweight prevalence among children under 5 years of age   (% weight-for-age <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-underweight-%28-weight-for-age--2-sd%29-%28-%29,2007,2007,2007,SEAR,South-East Asia,BGD,Bangladesh,SEX,SEX_MLE,Male,42.8,42.8 [36.2-49.7],36.2,49.7
NUT_CF_MAD,Minimum Acceptable Diet 6-23 months,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/minimum-acceptable-diet-6-23-months,2018,2018,2018,SEAR,South-East Asia,BGD,Bangladesh,WEALTHQUINTILE,WEALTHQUINTILE_WQ5,Q5 (Richest),49.6,49.6 [44.5-54.7],44.5,54.7
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_NUM,Number of women of reproductive age (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-women-of-reproductive-age-number-%28in-thousands%29,2021,2021,2021,SEAR,South-East Asia,BGD,Bangladesh,SEX,SEX_FMLE,Female,16434.6,16 434.6 [10 096.5-24 098.1],10096.5,24098.1
NUTRITION_WH_3,"Severe wasted prevalence among children under 5 years of age   (% weight-for-height <-3 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-severe-wasting-br-%28-weight-for-height--3-sd%29,2004,2004,2004,SEAR,South-East Asia,BGD,Bangladesh,SEX,SEX_MLE,Male,3.5,3.5 [2.8-4.4],2.8,4.4
NUT_CF_MAD,Minimum Acceptable Diet 6-23 months,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/minimum-acceptable-diet-6-23-months,2011,2011,2011,SEAR,South-East Asia,BGD,Bangladesh,HOUSEHOLDWEALTH,HOUSEHOLDWEALTH_WEALTH_BOTTOM40,Wealth - Bottom 40%,12.8,12.8 [10.5-15.6],10.5,15.6
NUTRITION_WH_2,"Wasting prevalence among children under 5 years of age (% weight-for-height <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-wasted-br-%28-weight-for-height--2-sd%29,2007,2007,2007,SEAR,South-East Asia,BGD,Bangladesh,AGEGROUP,AGEGROUP_MONTHS30-35,30 to 35 months,16.1,16.1 [13.0-19.8],13.0,19.8
NUTRITION_ANT_HAZ_NE2,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-stunted-%28-height-for-age--2-sd%29,2018,2018,2018,SEAR,South-East Asia,BGD,Bangladesh,AGEGROUP,AGEGROUP_MONTHS0-23,0 to 23 months,27.0,27.0 [25.3-28.8],25.3,28.8
NUTRITION_WA_2,"Underweight prevalence among children under 5 years of age   (% weight-for-age <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-underweight-%28-weight-for-age--2-sd%29-%28-%29,2014,2014,2014,SEAR,South-East Asia,BGD,Bangladesh,SEX,SEX_MLE,Male,34.5,34.5 [32.2-36.8],32.2,36.8
NUT_BF_EBF2D,Exclusively breastfed for the first two days after birth,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/exclusively-breastfed-for-the-first-two-days-after-birth,2019,2019,2019,SEAR,South-East Asia,BGD,Bangladesh,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,Urban,72.0,72.0 [69.5-74.4],69.5,74.4
NCD_BMI_PLUS2C,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-obesity-among-children-and-adolescents-bmi-2-standard-deviations-above-the-median-%28crude-estimate%29-%28-%29,2014,2014,2014,SEAR,South-East Asia,BGD,Bangladesh,SEX,SEX_BTSX,Both sexes,1.1613016,1.2 [0.5-2.3],0.49718837,2.3021154
NUTRITION_WH_2,"Wasting prevalence among children under 5 years of age (% weight-for-height <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-wasted-br-%28-weight-for-height--2-sd%29,2013,2013,2013,SEAR,South-East Asia,BGD,Bangladesh,WEALTHQUINTILE,WEALTHQUINTILE_WQ4,Q4,8.5,8.5 [7.4-9.8],7.4,9.8
NUTRITION_ANT_HAZ_NE2,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-stunted-%28-height-for-age--2-sd%29,2018,2018,2018,SEAR,South-East Asia,BGD,Bangladesh,SEX,SEX_FMLE,Female,18.1,18.1 [14.4-22.4],14.4,22.4
NUTRITION_ANT_WHZ_NE2,"Overweight prevalence among children under 5 years of age (% weight-for-height >+2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-overweight-prevalence,2019,2019,2019,SEAR,South-East Asia,BGD,Bangladesh,SEX,SEX_MLE,Male,1.6,1.6 [0.9-2.8],0.9,2.8
NUTRITION_WH_2,"Wasting prevalence among children under 5 years of age (% weight-for-height <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-wasted-br-%28-weight-for-height--2-sd%29,2013,2013,2013,SEAR,South-East Asia,BGD,Bangladesh,AGEGROUP,AGEGROUP_MONTHS6-23,6 to 23 months,11.8,11.8 [10.8-13.0],10.8,13.0
NUTRITION_WA_2,"Underweight prevalence among children under 5 years of age   (% weight-for-age <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-underweight-%28-weight-for-age--2-sd%29-%28-%29,2007,2007,2007,SEAR,South-East Asia,BGD,Bangladesh,EDUCATIONLEVEL,EDUCATIONLEVEL_EDUC_HIGHER,Higher education,20.0,20.0 [15.0-26.1],15.0,26.1
NUTRITION_WH_2,"Wasting prevalence among children under 5 years of age (% weight-for-height <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-wasted-br-%28-weight-for-height--2-sd%29,2013,2013,2013,SEAR,South-East Asia,BGD,Bangladesh,SEX,SEX_FMLE,Female,8.8,8.8 [8.0-9.6],8.0,9.6
NUTRITION_WH_3,"Severe wasted prevalence among children under 5 years of age   (% weight-for-height <-3 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-severe-wasting-br-%28-weight-for-height--3-sd%29,2007,2007,2007,SEAR,South-East Asia,BGD,Bangladesh,SEX,SEX_FMLE,Female,4.1,4.1 [2.9-5.6],2.9,5.6
NUTRITION_ANT_WHZ_NE2,"Overweight prevalence among children under 5 years of age (% weight-for-height >+2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-overweight-prevalence,2018,2018,2018,SEAR,South-East Asia,BGD,Bangladesh,WEALTHQUINTILE,WEALTHQUINTILE_WQ5,Q5 (Richest),3.8,3.8 [2.8-5.2],2.8,5.2
NUT_CF_EFF,Egg and/or Flesh Food Consumption 6-23 months,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/egg-and-or-flesh-food-consumption-6-23-months,2019,2019,2019,SEAR,South-East Asia,BGD,Bangladesh,HOUSEHOLDWEALTH,HOUSEHOLDWEALTH_WEALTH_TOP40,Wealth - Top 40%,66.3,66.3 [64.1-68.5],64.1,68.5
NUTRITION_ANT_HAZ_NE2,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-stunted-%28-height-for-age--2-sd%29,2004,2004,2004,SEAR,South-East Asia,BGD,Bangladesh,HOUSEHOLDWEALTH,HOUSEHOLDWEALTH_WEALTH_BOTTOM80,Wealth - Bottom 80%,54.4,54.4 [52.4-56.4],52.4,56.4
NUTRITION_WA_2,"Underweight prevalence among children under 5 years of age   (% weight-for-age <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-underweight-%28-weight-for-age--2-sd%29-%28-%29,2018,2018,2018,SEAR,South-East Asia,BGD,Bangladesh,SEX,SEX_FMLE,Female,28.4,28.4 [25.8-31.2],25.8,31.2
NUT_CF_MMF,Minimum Meal Frequency 6-23 months,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/minimum-meal-frequency-6-23-months,2013,2013,2013,SEAR,South-East Asia,BGD,Bangladesh,AGEGROUP,AGEGROUP_MONTHS20-23,20 to 23 months,47.1,47.1 [43.1-51.1],43.1,51.1
NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-obesity-among-adults-bmi--30-%28age-standardized-estimate%29-%28-%29,2006,2006,2006,SEAR,South-East Asia,BGD,Bangladesh,SEX,SEX_BTSX,Both sexes,1.4753393,1.5 [1.3-1.7],1.2993327,1.669866
NUTRITION_WA_2,"Underweight prevalence among children under 5 years of age   (% weight-for-age <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-underweight-%28-weight-for-age--2-sd%29-%28-%29,2011,2011,2011,SEAR,South-East Asia,BGD,Bangladesh,SEX,SEX_BTSX,Both sexes,36.7,36.7 [35.0-38.3],35.0,38.3
NUTRITION_WH_3,"Severe wasted prevalence among children under 5 years of age   (% weight-for-height <-3 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-severe-wasting-br-%28-weight-for-height--3-sd%29,2011,2011,2011,SEAR,South-East Asia,BGD,Bangladesh,AGEGROUP,AGEGROUP_MONTHS48-53,48 to 53 months,2.3,2.3 [1.4-3.9],1.4,3.9
NUTRITION_ANT_WHZ_NE2,"Overweight prevalence among children under 5 years of age (% weight-for-height >+2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-overweight-prevalence,2022,2022,2022,SEAR,South-East Asia,BGD,Bangladesh,AGEGROUP,AGEGROUP_MONTHS48-59,48 to 59 months,1.1,1.1 [0.6-2.3],0.6,2.3
NUTRITION_WH_3,"Severe wasted prevalence among children under 5 years of age   (% weight-for-height <-3 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-severe-wasting-br-%28-weight-for-height--3-sd%29,2014,2014,2014,SEAR,South-East Asia,BGD,Bangladesh,SEX,SEX_MLE,Male,3.9,3.9 [3.1-4.9],3.1,4.9
NUTRITION_ANT_WHZ_NE2,"Overweight prevalence among children under 5 years of age (% weight-for-height >+2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-overweight-prevalence,2003,2003,2003,SEAR,South-East Asia,BGD,Bangladesh,EDUCATIONLEVEL,EDUCATIONLEVEL_TOTL,Total,1.0,1.0,,
NUT_BF_EBF,Exclusive breastfeeding under six months,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/exclusive-breastfeeding-under-six-months,2018,2018,2018,SEAR,South-East Asia,BGD,Bangladesh,WEALTHQUINTILE,WEALTHQUINTILE_TOTL,Total,65.0,65.0 [61.5-68.3],61.5,68.3
NCD_BMI_PLUS2C,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-obesity-among-children-and-adolescents-bmi-2-standard-deviations-above-the-median-%28crude-estimate%29-%28-%29,2001,2001,2001,SEAR,South-East Asia,BGD,Bangladesh,SEX,SEX_MLE,Male,0.58699865,0.6 [0.1-1.9],0.081935187,1.909345
PRETERMBIRTH_RATE,Preterm birth rate (per 100 live births),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/preterm-birth-rate-per-100-live-births,2012,2012,2012,SEAR,South-East Asia,BGD,Bangladesh,,,,16.35445,16.4 [12.1-21.7],12.10055,21.66264
